Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
b180354e-1d33-4dea-9f51-034e6d9ce085,2011-04-10,,999-55-1025,,,,Yuette836,Goldner995,,,,white,nonhispanic,F,Framingham  Massachusetts  US,820 Ledner Ville,Norton,Massachusetts,Bristol County,,41.956212779736546,-71.1380515409979,211212.66,2443.2
26d1722e-82fe-4d7c-992c-15504b5f202d,1958-01-15,1993-06-16,999-54-5604,S99951815,X67087822X,Mrs.,Esta787,Walter473,,Hamill307,M,white,nonhispanic,F,West Newbury  Massachusetts  US,589 Hodkiewicz Pathway,Cambridge,Massachusetts,Middlesex County,02138,42.43913214003175,-71.16584660359804,779249.73,9597.429999999998
3cdff440-3360-4b97-a60c-274429af4987,1996-01-25,,999-94-9612,S99967670,X9728460X,Ms.,Ona426,Stokes453,,,,black,nonhispanic,F,Boston  Massachusetts  US,551 Considine Fork,Winchendon,Massachusetts,Worcester County,01475,42.66058972892839,-72.06493653161863,577046.75,5086.24
7b4b3cf6-5046-4edf-87d2-662bf879e2cb,2018-08-28,,999-51-3405,,,,Carolynn568,Trantow673,,,,white,nonhispanic,F,Boston  Massachusetts  US,655 Mitchell Bay Suite 97,Williamstown,Massachusetts,Berkshire County,,42.71109206043947,-73.21068081058151,41940.0,1151.6
026e6926-27cc-41f5-bca3-a7b4ca4af77a,1954-05-20,,999-58-5599,S99924393,X33911282X,Mrs.,Man114,Moore224,,Stanton715,M,white,nonhispanic,F,Nahant  Massachusetts  US,1038 Barrows Park Unit 44,Amesbury,Massachusetts,Essex County,01913,42.85243812429365,-70.98314185672159,1491524.73,11965.349999999999
c8c148c2-d5af-4c42-aa69-280100b2fa7a,1994-01-21,,999-13-5648,S99956881,X58303482X,Ms.,Vivien121,Casper496,,,,white,nonhispanic,F,Boston  Massachusetts  US,1021 Waelchi Center Suite 68,Newton,Massachusetts,Middlesex County,02467,42.29019193689871,-71.2128339791409,34419.18,2635.04
506c1587-8c81-4959-8e53-01ed770ce6ff,1943-06-01,2005-12-25,999-82-9709,S99960910,X68942801X,Ms.,Alexa171,Frami345,,,S,white,nonhispanic,F,Ipswich  Massachusetts  US,968 Sipes Gardens Suite 79,Worcester,Massachusetts,Worcester County,01607,42.27863016601064,-71.87547695887557,1305839.32,10375.519999999999
68e6f4ca-02ff-4b3f-bf5a-144c3822b982,2011-11-27,,999-88-3708,,,,Chae49,Luettgen772,,,,white,nonhispanic,F,Reading  Massachusetts  US,811 Hegmann Common,Brockton,Massachusetts,Plymouth County,02302,42.08985257240305,-70.99623999608237,19523.05,1240.76
55c97d33-8bf3-45e5-b34e-5817ee0983d1,1972-01-06,,999-49-9710,S99967319,X27192216X,Mrs.,Carla633,Muller251,,Hills818,M,white,nonhispanic,F,Warsaw  Masovian  PL,960 Cormier Manor Unit 6,Chicopee,Massachusetts,Hampden County,01013,42.1805366429129,-72.63050906367343,1152009.71,10162.66
d2b8a8b0-510b-4258-aed7-74f8e65d69e7,1951-10-30,,999-26-5199,S99937018,X47020133X,Mrs.,Cassi819,Williamson769,,Little434,M,white,nonhispanic,F,Malden  Massachusetts  US,130 Mills Well Unit 54,Lawrence,Massachusetts,Essex County,,42.66344244693985,-71.15125908012699,239989.98,87227.04000000002
7b45cac0-c9ac-4e27-addc-68f1d95de5ae,1990-06-03,,999-85-3053,S99973597,X67854452X,Mrs.,Yu876,Littel644,,Schamberger479,M,white,nonhispanic,F,Halifax  Massachusetts  US,193 Runolfsson Orchard Unit 27,Lawrence,Massachusetts,Essex County,01840,42.713191278486704,-71.17048317485704,95682.69,8163.739999999999
67c8101d-3cba-43ae-abb7-556766c4b683,2011-08-07,,999-58-9763,,,,Kaley842,Veum823,,,,white,hispanic,F,Medway  Massachusetts  US,742 Halvorson Neck Apt 8,Somerset,Massachusetts,Bristol County,02726,41.79353599069107,-71.1082954162595,214770.59,2773.16
bb6cb595-e9da-42db-90b4-54ce3d6d44c8,1958-01-15,,999-55-6123,S99916885,X49266456X,Mrs.,Kerstin790,Langworth352,,Lind531,M,white,nonhispanic,F,Worcester  Massachusetts  US,705 Brekke Ramp,Cambridge,Massachusetts,Middlesex County,02139,42.34287398244894,-71.09092453461908,1420645.96,14075.13
23acb808-d8d0-4f18-ab4b-98fd9646fc61,1918-01-20,2008-03-16,999-26-6759,S99982101,X75806934X,Ms.,Christia477,Bechtelar572,,,S,white,nonhispanic,F,Stoughton  Massachusetts  US,1038 Larson Esplanade Apt 99,Dover,Massachusetts,Norfolk County,,42.1964558314825,-71.2543660066059,1563533.42,47464.369999999995
1b77796a-5adf-4e90-8311-ab266f08dcf3,1976-03-28,,999-13-9034,S99998320,X75633926X,Mrs.,Charlena802,Stamm704,,Marquardt819,M,white,nonhispanic,F,Wilmington  Massachusetts  US,1034 Kuphal Haven,Hubbardston,Massachusetts,Worcester County,,42.523708616308355,-72.03433195689423,1079702.16,5946.119999999999
48f63493-67e1-444e-9c68-656dc818b0b0,1998-06-14,,999-46-5034,S99971630,X35256963X,Ms.,Pura348,Walker122,,,,white,nonhispanic,F,Methuen  Massachusetts  US,813 McGlynn Byway,Williamsburg,Massachusetts,Hampshire County,,42.39386431788002,-72.71167186366304,540612.08,4454.639999999999
ff9eae88-8a29-4deb-a65f-54db1cd55e21,1943-06-01,2006-06-20,999-99-4060,S99942542,X49471825X,Mrs.,Cindie288,Kris249,,Lakin515,M,white,nonhispanic,F,Easton  Massachusetts  US,165 Smith Rapid Apt 20,Worcester,Massachusetts,Worcester County,01607,42.34050013971531,-71.74466781545193,1308648.32,16265.92
9d03a5de-0faf-4da2-a45e-5509db7b69ed,2010-09-20,,999-26-7533,,,,Dusty207,Konopelski743,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,1020 Wolff Burg,Leverett,Massachusetts,Franklin County,,42.42146027163972,-72.5113788297823,253288.26,3638.9199999999996
77cccf11-bf45-4990-abba-35b4644a69d4,1973-05-17,,999-87-9841,S99923584,X71573226X,Ms.,Kanesha23,Roob72,,,S,white,nonhispanic,F,South Hadley  Massachusetts  US,702 Goodwin Path Apt 55,Waltham,Massachusetts,Middlesex County,,42.34550283678796,-71.28559985029781,151129.2,12926.869999999999
c718ef70-8847-45e8-bcdf-8d20c9447987,1956-12-30,2011-03-25,999-70-3081,S99966478,X25192274X,Mrs.,Dusty207,Runolfsson901,,Hilpert278,M,white,nonhispanic,F,Belchertown  Massachusetts  US,791 Johns Rue,Lawrence,Massachusetts,Essex County,01840,42.730063945362865,-71.14125292680296,174019.48,14755.969999999998
b45d2ee9-bd23-4452-9d50-0674d35eb380,1937-04-11,,999-58-7959,S99923870,X32056614X,Mrs.,Melissia267,Hansen121,,Stehr398,M,white,nonhispanic,F,Barnstable  Massachusetts  US,749 Dibbert Dale,Marlborough,Massachusetts,Middlesex County,,42.32807804023546,-71.58855305916728,1701338.35,9004.24
6ad5e2a2-4ee4-47ea-9b89-2c2e94f5860e,1959-02-21,,999-79-3687,S99990750,X55597683X,Ms.,Rachell479,Kuvalis369,,,S,white,hispanic,F,Westminster  Massachusetts  US,972 Walter Overpass Apt 33,Andover,Massachusetts,Essex County,,42.678156166483326,-71.20259080838521,1223114.79,15341.549999999997
7add1685-a692-4414-8a5e-ef61c60fe4cd,1965-08-07,2020-05-09,999-10-8429,S99927851,X45057129X,Mrs.,Galina98,Klein929,,Lindgren255,M,white,nonhispanic,F,Worcester  Massachusetts  US,424 Ratke Union,Chelsea,Massachusetts,Suffolk County,02150,42.387467012849946,-71.06389406080851,1261141.6199999999,12986.199999999999
90b19c80-645c-45dc-9b12-b15812eb6870,2014-07-27,,999-21-2442,,,,Melida518,Weber641,,,,white,nonhispanic,F,Charlemont  Massachusetts  US,977 Reichel Viaduct Apt 24,Belmont,Massachusetts,Middlesex County,02478,42.38506604169326,-71.10843432161097,128443.78,2187.3599999999997
6ab41bd6-e1b0-416a-9ce9-0119988fa80c,1943-06-01,,999-62-6979,S99954914,X29407635X,Ms.,Casandra937,Kiehn525,,,S,white,nonhispanic,F,Nantucket  Massachusetts  US,678 McDermott Course,Worcester,Massachusetts,Worcester County,01583,42.24383554894129,-71.77239063325096,1464425.14,29237.769999999997
ca605d31-babe-48f1-8d45-0cd6b97aca8d,1918-01-20,2008-08-07,999-56-7430,S99981717,X22108064X,Mrs.,Despina962,Hammes673,,Zboncak558,M,white,nonhispanic,F,Wrentham  Massachusetts  US,1044 Langosh Pathway,Dover,Massachusetts,Norfolk County,,42.26444982593138,-71.31316818164134,1480757.05,35759.71
851848f7-f1ec-4ebb-b06f-cdf9eb48cb23,1966-04-19,,999-54-4613,S99918610,X6341255X,Mrs.,Lindsay928,Schmeler639,,Schaden604,M,white,nonhispanic,F,Edgartown  Massachusetts  US,1033 Kunde Lane Unit 24,Palmer,Massachusetts,Hampden County,01009,42.146989119157915,-72.32848853705536,1123839.9000000001,5151.12
e564d52c-a6bb-4a53-8910-fe08a382689b,1965-08-07,,999-25-6393,S99963135,X41307898X,Mrs.,Doreatha634,Lueilwitz711,,Nikolaus26,M,white,nonhispanic,F,Lawrence  Massachusetts  US,415 Mosciski Center Suite 68,Chelsea,Massachusetts,Suffolk County,02151,42.4464274760226,-71.0247820315383,1190757.88,9682.13
bbc351a5-c6c0-4519-9150-77379d88ab60,1965-11-24,,999-88-6818,S99943756,X60025931X,Mrs.,Parthenia862,Gerlach374,,Gaylord332,M,white,nonhispanic,F,Quincy  Massachusetts  US,713 Lueilwitz Spur Unit 38,North Attleborough,Massachusetts,Bristol County,,42.015014682697995,-71.34051402394938,1223660.19,13123.679999999998
01d565f4-aae7-4b4b-ad05-9de1796080f2,1956-12-30,,999-38-9730,S99934541,X59914444X,Ms.,Rosann381,Turner526,,,S,white,nonhispanic,F,Boston  Massachusetts  US,811 Bartell Park,Lawrence,Massachusetts,Essex County,01843,42.68353098207801,-71.18373261918596,203526.16,18182.059999999998
20a154f1-6fb2-4e5b-85b4-9100ad95dfbe,1960-08-24,,999-34-6778,S99954852,X56547539X,Ms.,Alejandra902,Peralta301,,,S,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,919 Oberbrunner Vista,Worcester,Massachusetts,Worcester County,,42.18542463344385,-71.82675866148864,1329804.1300000001,18171.01
028a27ee-af58-4201-92c6-a5af205b6083,1972-08-24,,999-42-3287,S99910795,X6671205X,Mrs.,Salina386,Jacobi462,,Bode78,M,white,nonhispanic,F,Weymouth  Massachusetts  US,234 Orn Flat,Milford,Massachusetts,Worcester County,,42.13282981113015,-71.55922635014622,1082873.22,13661.539999999999
b40a8f75-5ec4-4776-b51c-a3a5e748f737,2002-06-06,,999-95-5865,S99971609,,Ms.,Hellen346,Jacobson885,,,,white,nonhispanic,F,Palmer  Massachusetts  US,354 Herman Mall Unit 41,Watertown,Massachusetts,Middlesex County,02472,42.39169483605023,-71.18452160394689,414432.02,3287.24
eb3cabb5-d4fd-4ecb-ac22-76242d48acb5,1958-06-06,,999-71-5799,S99947604,X57014665X,Mrs.,Phylicia571,Morar593,,Powlowski563,M,black,nonhispanic,F,Fitchburg  Massachusetts  US,144 Johnston Path Suite 81,Agawam,Massachusetts,Hampden County,,42.02724761842684,-72.6101545533826,1352444.21,17501.059999999998
5e9f568c-f65e-4f3b-b83c-1a05dcfcb5b2,1987-02-15,,999-64-7301,S99959217,X6629389X,Mrs.,Jackie93,Carter549,,Rice937,M,white,nonhispanic,F,Boston  Massachusetts  US,179 Gusikowski Mews,Boston,Massachusetts,Suffolk County,02151,42.320777338902055,-71.07946441252788,808034.73,5679.749999999999
67f595ba-8545-4eb9-ac90-0d3aede0d404,1949-06-07,,999-85-8971,S99973050,X75118796X,Mrs.,Olivia294,McGlynn426,,Morissette863,M,white,nonhispanic,F,Carlisle  Massachusetts  US,771 Rosenbaum Overpass,Berlin,Massachusetts,Worcester County,,42.364712883652295,-71.6312885418564,1521327.41,15302.979999999998
a1e72044-fe70-40c4-be0c-8f67327e8315,1965-03-25,,999-84-5150,S99967264,X4079518X,Mrs.,Lasandra232,Altenwerth646,,Marks830,M,white,nonhispanic,F,Milford  Massachusetts  US,889 Reilly Lock,North Adams,Massachusetts,Berkshire County,01247,42.7224704726487,-73.08130670040381,938004.16,7810.879999999998
a6b193f5-4926-4eb5-8e60-a7e1f36d8ecb,1944-09-05,,999-18-8360,S99982580,X32284707X,Ms.,Natacha644,Hartmann983,PhD,,S,white,nonhispanic,F,Mashpee  Massachusetts  US,668 Schmidt Viaduct,Middleborough,Massachusetts,Plymouth County,,41.9015902107394,-70.85678055362182,396349.59,6324.399999999999
c5ab5949-5de4-4d5e-ae90-8eb0e659ec57,1918-01-20,1985-01-22,999-35-5796,S99938436,X78674944X,Mrs.,Tai836,Eichmann909,,Von197,M,white,nonhispanic,F,Marlborough  Massachusetts  US,800 Bins Dale,Dover,Massachusetts,Norfolk County,,42.257069609268605,-71.31684616811943,1517390.01,13613.859999999999
ae723e31-2bde-45de-8b3b-431f5552369c,1965-12-02,,999-41-1032,S99962085,X71383446X,Ms.,Carolee951,Zboncak558,,,S,white,nonhispanic,F,Waltham  Massachusetts  US,217 West Viaduct,Mashpee,Massachusetts,Barnstable County,,41.59238428475574,-70.47018756077782,1266186.53,7877.6799999999985
bd1a04b2-9f0a-4c92-87d5-c43564f5b5e9,2016-10-02,,999-85-9799,,,,Autumn454,Gleichner915,,,,white,nonhispanic,F,Westborough  Massachusetts  US,900 Kilback Path Apt 55,Walpole,Massachusetts,Norfolk County,,42.14713818910771,-71.31901393342063,76722.93,1599.08
78e33003-96bf-4ba9-a98e-b6d733d327a0,1955-10-22,1988-06-14,999-26-6840,S99916724,X62012718X,Ms.,Susannah249,Schmidt332,,,S,asian,nonhispanic,F,Worcester  Massachusetts  US,942 Cruickshank Port,Randolph,Massachusetts,Norfolk County,02368,42.18710632096838,-71.02164444484755,697561.17,7847.299999999999
431d3103-462b-4fbb-846b-9504ace14123,2005-02-21,,999-41-6043,,,,Lashawn862,DuBuque211,,,,black,hispanic,F,Dudley  Massachusetts  US,931 Bode Course,Newton,Massachusetts,Middlesex County,02466,42.3002864685413,-71.20300727165451,351091.04,3223.12
c9ffcb9c-ed1e-4aa2-b91d-00a9b6053bfc,1978-03-27,,999-88-8315,S99957550,X32170612X,Mrs.,Yasuko490,Carroll471,,Wyman904,M,white,nonhispanic,F,Worcester  Massachusetts  US,426 Lang Common Unit 86,Malden,Massachusetts,Middlesex County,02148,42.47227735039501,-71.11871223901834,134793.35,11053.919999999998
4c340c6f-3f62-4d84-88e1-d5ea146f463a,1976-05-27,,999-12-4881,S99947663,X75437078X,Mrs.,Dinah304,Barrows492,,Hartmann983,M,black,nonhispanic,F,Everett  Massachusetts  US,464 Langosh Throughway,Boston,Massachusetts,Suffolk County,02163,42.34198303619132,-71.01536654368104,870020.39,15264.359999999997
ba295411-e478-4519-b5ec-f09a196fe3cb,1974-02-10,,999-32-7583,S99985361,X30559541X,Mrs.,Suzanna632,Miller503,,Harvey63,M,black,nonhispanic,F,Quincy  Massachusetts  US,963 Reichel Skyway,Kingston,Massachusetts,Plymouth County,02364,41.9625782122917,-70.75391181022196,1223767.8,3419.72
c042b6c3-6625-48eb-bd4d-040e10b4cb01,1918-01-20,1971-04-15,999-91-5089,S99943564,X482413X,Mrs.,Elfreda431,Walker122,,Veum823,M,white,nonhispanic,F,Tewksbury  Massachusetts  US,1094 Wolf Route,Dover,Massachusetts,Norfolk County,02030,42.25907763680723,-71.33679638823831,1054707.65,8412.319999999998
bfb909a0-5aa3-49f3-a939-96b1a0b1dfe0,1955-10-22,,999-10-1871,S99983931,X33595299X,Mrs.,Stephine916,Williamson769,,Lehner980,M,asian,nonhispanic,F,Arlington  Massachusetts  US,106 Lowe Spur,Randolph,Massachusetts,Norfolk County,,42.14015682111523,-71.06644154752277,1507358.76,11894.369999999999
e7a40b6d-ea43-457c-8089-9d874871dbac,1952-05-24,1980-08-30,999-43-2935,S99971177,X20309722X,Ms.,Lyla842,Leannon79,,,S,white,nonhispanic,F,Lowell  Massachusetts  US,175 Stroman Parade,Lexington,Massachusetts,Middlesex County,02421,42.408967786500284,-71.1779221906643,575053.38,3724.1299999999997
30d5ff91-1bc8-434f-871e-5147540a52be,1973-12-22,,999-65-8876,S99958349,X1994323X,Mrs.,Samira471,Padberg411,,Raynor401,M,white,nonhispanic,F,Revere  Massachusetts  US,483 Abbott Spur Unit 72,Palmer,Massachusetts,Hampden County,01009,42.15589266133634,-72.28059726316593,998040.02,10692.72
6b319c0c-dfa8-46f9-8ca7-df58654da13e,1969-10-26,,999-66-8883,S99929946,X27904371X,Mrs.,Megan108,Raynor401,,Sporer811,M,white,nonhispanic,F,Fall River  Massachusetts  US,460 Schultz Union,Quincy,Massachusetts,Norfolk County,02186,42.2217325776603,-71.02064445577405,1182965.8,8925.16
8f5223d7-f725-47e6-840c-8e5b91a86bc8,2002-11-14,,999-43-8353,S99962940,,,Maryanne663,Kilback373,,,,white,nonhispanic,F,Dennis  Massachusetts  US,1006 Rempel Light Suite 59,Sharon,Massachusetts,Norfolk County,,42.11273700375061,-71.20418113007547,425723.47,3220.6
2a35ab8f-635e-4056-bf1f-d82e44f09c77,1937-03-18,2020-03-18,999-38-4129,S99967997,X50767594X,Mrs.,Kia427,Kessler503,,Jacobs452,M,asian,nonhispanic,F,Dennis  Massachusetts  US,288 Bechtelar Wall,Somerville,Massachusetts,Middlesex County,,42.39073482443858,-71.07577794858828,1519131.53,23854.78
256932d0-c110-4939-84d2-e4adf1ffabe7,1921-08-22,1993-09-05,999-69-9535,S99998945,X14035745X,Mrs.,Melva551,Nicolas769,,Wisozk929,M,asian,nonhispanic,F,Boston  Massachusetts  US,1069 Breitenberg Trail Apt 67,Boston,Massachusetts,Suffolk County,02116,42.371824357427066,-71.07094981386594,1489374.73,13245.399999999998
8e4ee619-36c0-4dec-bf21-a88a0d08367b,1973-07-14,,999-49-3082,S99983834,X63369698X,Ms.,Jeannie478,Gutmann970,,,S,white,nonhispanic,F,Belmont  Massachusetts  US,839 Stamm View,Yarmouth,Massachusetts,Barnstable County,,41.6775183252847,-70.20211278675993,1265272.83,8670.32
07ad7b0d-681c-4cd9-8b83-0191092c0e8e,2003-09-02,,999-89-9252,S99986604,,,Alesha810,Murazik203,,,,white,nonhispanic,F,Groton  Massachusetts  US,975 Roob Course Unit 6,Grafton,Massachusetts,Worcester County,,42.17703605961127,-71.72077222926495,430429.29,8083.48
56573ebd-6d6d-40b0-aa54-07a15c580325,1983-05-01,,999-49-9171,S99988134,X15611420X,Mrs.,Shemika942,Tromp100,,Hayes766,M,white,nonhispanic,F,Waltham  Massachusetts  US,265 McClure Branch,Chelsea,Massachusetts,Suffolk County,02151,42.39746750853455,-71.03017631160574,870375.72,11304.05
c79b0d60-2dd8-4496-85d0-bef0c2914eed,1918-01-20,,999-18-9611,S99974086,X14270069X,Mrs.,Regina408,Frami345,,Romaguera67,M,white,nonhispanic,F,Newton  Massachusetts  US,719 Boehm Forge,Dover,Massachusetts,Norfolk County,,42.22976962814547,-71.25817918478339,1504783.31,26947.6
0baf8a9b-10d3-48a2-8244-d5398f49061c,1962-01-01,2020-05-24,999-77-6446,S99977491,X88664314X,Ms.,Delfina519,Larson43,MD,,S,white,nonhispanic,F,Boston  Massachusetts  US,289 Lebsack Mews,Winchester,Massachusetts,Middlesex County,01890,42.50022013703606,-71.14403685149257,1271346.38,12862.169999999998
f7c64bbe-877d-4529-bf46-66a8d40214d6,1970-03-24,,999-67-2219,S99989092,X60035347X,Mrs.,Dagny669,Kuvalis369,,Bogan287,M,white,nonhispanic,F,Worcester  Massachusetts  US,267 Swift Orchard Unit 33,Dracut,Massachusetts,Middlesex County,,42.67735781850066,-71.27467351664419,1178428.35,6761.039999999999
b3ec5bd9-d5f7-4974-bfc0-3fb17d1b97f2,1987-08-24,,999-67-2694,S99959738,X5869166X,Mrs.,Anika194,Koss676,,Rippin620,M,white,nonhispanic,F,Rowley  Massachusetts  US,235 Hermiston Fort Unit 91,Wellesley,Massachusetts,Norfolk County,02482,42.24912087379334,-71.2807501542258,749977.96,6477.529999999999
1856f87a-462e-48a7-b8e5-9693a18ae5c8,1952-05-24,,999-46-1445,S99947572,X68827989X,Mrs.,Nelly786,Goldner995,,Witting912,M,white,nonhispanic,F,Shrewsbury  Massachusetts  US,921 Kuphal Passage,Lexington,Massachusetts,Middlesex County,02421,42.42107597193614,-71.21831562503999,1543851.7100000002,24080.12
f51791fd-2b48-4f2a-817b-6d608a7e28ec,1937-03-18,2011-09-23,999-61-4353,S99921049,X56155625X,Mrs.,Roseline981,Deckow585,,Hessel84,M,asian,nonhispanic,F,Framingham  Massachusetts  US,1084 Tillman Branch Suite 83,Somerville,Massachusetts,Middlesex County,02140,42.395852774663744,-71.15177365108526,1463180.95,11957.199999999999
fc61ba25-0ee4-45c5-ba7f-1cba503b9e2b,1997-06-29,,999-31-2941,S99957300,X77472360X,Ms.,Waneta858,Legros616,,,,black,nonhispanic,F,Woburn  Massachusetts  US,426 Rutherford Gardens Suite 28,Salem,Massachusetts,Essex County,,42.49612006451741,-70.84867710515584,564871.75,3966.3599999999997
f5896381-1c5d-440a-948f-a3493f0fe9f0,2001-11-14,,999-13-3437,S99975763,,Ms.,Vickie113,Kemmer137,,,,white,nonhispanic,F,Rochester  Massachusetts  US,227 Casper Ramp Apt 96,Holyoke,Massachusetts,Hampden County,,42.239931011827856,-72.6446273678641,429498.67,3228.08
42b852d6-05cd-41ab-9d9c-02926693626e,1921-08-22,1993-11-15,999-75-7701,S99967966,X858443X,Mrs.,Daria61,Kilback373,,Sipes176,M,asian,nonhispanic,F,Boston  Massachusetts  US,754 Hills Wynd,Boston,Massachusetts,Suffolk County,02127,42.320906756419625,-71.07258084864604,1333485.88,26268.64
040a806d-1d60-435c-9351-2f442318a04b,1983-06-30,,999-69-7327,S99984139,X65089688X,Mrs.,Alyce744,Williamson769,,Hane680,M,white,nonhispanic,F,Brookline  Massachusetts  US,660 Bernhard Light,Natick,Massachusetts,Middlesex County,,42.31987533606267,-71.34246717362726,901368.23,4408.759999999999
aa8ab197-499a-44dd-972c-76fc359dc0cb,1959-05-09,,999-71-3924,S99995124,X22707908X,Ms.,Jenni670,Crona259,,,S,white,nonhispanic,F,Agawam  Massachusetts  US,262 Konopelski Boulevard Apt 40,Fall River,Massachusetts,Bristol County,02747,41.69261891977065,-71.11286802886545,193953.94,14294.269999999999
35f25617-4eb4-4c74-948a-a8b0715ded5d,1937-03-18,2006-10-09,999-77-3625,S99979050,X76197547X,Ms.,Virgina372,Wehner319,,,S,asian,nonhispanic,F,Lawrence  Massachusetts  US,947 Walker Bay,Somerville,Massachusetts,Middlesex County,02138,42.416980322722935,-71.12867707636742,1536525.54,7529.239999999999
be8e8f3a-f71d-4d46-96ac-a73490e0984c,1962-01-01,,999-67-2481,S99910164,X89361597X,Mrs.,Erminia669,Cartwright189,PhD,Monahan736,M,white,nonhispanic,F,Revere  Massachusetts  US,165 Lesch Ramp Suite 31,Winchester,Massachusetts,Middlesex County,,42.41543056722061,-71.17448461645222,1307368.97,11256.069999999998
9e74f4c4-d348-4834-9b99-c4e31c113ef9,2002-03-22,,999-96-9774,S99922477,,Ms.,Carlotta746,Torp761,,,,white,nonhispanic,F,Woburn  Massachusetts  US,567 Roberts Way Apt 61,Everett,Massachusetts,Middlesex County,02148,42.43004567428677,-71.01933690263282,26956.69,0.0
e8129167-6d7b-4d5a-babc-f61186c37bc1,1992-01-08,,999-64-2307,S99926378,X51902151X,Mrs.,Margo702,Bauch723,,Gaylord332,M,white,nonhispanic,F,Chicopee  Massachusetts  US,776 Spencer Knoll Unit 23,Revere,Massachusetts,Suffolk County,02151,42.411945637909135,-70.96968362171934,90041.28,5967.129999999999
